elapsed_s,scenario,role,index,priority,pid,seq,latency_ms
22.46,native,foreground,0,1,2356,1,144.792
22.607,native,foreground,0,1,2356,2,146.892
22.752,native,foreground,0,1,2356,3,144.852
22.898,native,foreground,0,1,2356,4,146.209
23.042,native,foreground,0,1,2356,5,144.014
23.189,native,foreground,0,1,2356,6,147.213
23.335,native,foreground,0,1,2356,7,145.285
23.481,native,foreground,0,1,2356,8,146.583
23.627,native,foreground,0,1,2356,9,145.496
23.773,native,foreground,0,1,2356,10,145.73
23.918,native,foreground,0,1,2356,11,145.618
24.064,native,foreground,0,1,2356,12,145.784
24.209,native,foreground,0,1,2356,13,144.924
24.355,native,foreground,0,1,2356,14,145.773
24.5,native,foreground,0,1,2356,15,145.001
24.646,native,foreground,0,1,2356,16,146.117
24.793,native,foreground,0,1,2356,17,146.581
24.939,native,foreground,0,1,2356,18,146.077
25.083,native,foreground,0,1,2356,19,144.461
25.231,native,foreground,0,1,2356,20,147.209
25.376,native,foreground,0,1,2356,21,145.395
25.523,native,foreground,0,1,2356,22,147.005
25.669,native,foreground,0,1,2356,23,145.589
25.816,native,foreground,0,1,2356,24,146.979
25.961,native,foreground,0,1,2356,25,145.399
26.108,native,foreground,0,1,2356,26,146.586
26.254,native,foreground,0,1,2356,27,146.156
26.4,native,foreground,0,1,2356,28,146.336
26.547,native,foreground,0,1,2356,29,146.073
26.694,native,foreground,0,1,2356,30,147.195
26.84,native,foreground,0,1,2356,31,146.078
26.986,native,foreground,0,1,2356,32,146.144
27.133,native,foreground,0,1,2356,33,146.499
27.277,native,foreground,0,1,2356,34,144.291
27.424,native,foreground,0,1,2356,35,147.338
27.569,native,foreground,0,1,2356,36,144.437
27.715,native,foreground,0,1,2356,37,146.043
27.86,native,foreground,0,1,2356,38,144.657
28.007,native,foreground,0,1,2356,39,146.759
28.152,native,foreground,0,1,2356,40,145.605
28.298,native,foreground,0,1,2356,41,146.025
28.443,native,foreground,0,1,2356,42,144.793
28.589,native,foreground,0,1,2356,43,146.22
28.734,native,foreground,0,1,2356,44,144.793
28.88,native,foreground,0,1,2356,45,146.031
29.025,native,foreground,0,1,2356,46,145.094
29.171,native,foreground,0,1,2356,47,145.992
29.317,native,foreground,0,1,2356,48,145.267
29.462,native,foreground,0,1,2356,49,145.387
29.607,native,foreground,0,1,2356,50,144.946
29.752,native,foreground,0,1,2356,51,144.922
29.898,native,foreground,0,1,2356,52,145.947
30.043,native,foreground,0,1,2356,53,145.141
30.187,native,foreground,0,1,2356,54,144.109
30.333,native,foreground,0,1,2356,55,145.945
30.478,native,foreground,0,1,2356,56,144.566
30.625,native,foreground,0,1,2356,57,146.682
30.769,native,foreground,0,1,2356,58,144.169
30.916,native,foreground,0,1,2356,59,147.265
31.062,native,foreground,0,1,2356,60,145.463
31.207,native,foreground,0,1,2356,61,145.524
31.353,native,foreground,0,1,2356,62,145.802
31.499,native,foreground,0,1,2356,63,145.817
31.643,native,foreground,0,1,2356,64,144.112
31.79,native,foreground,0,1,2356,65,146.542
31.936,native,foreground,0,1,2356,66,145.811
32.083,native,foreground,0,1,2356,67,146.893
32.228,native,foreground,0,1,2356,68,145.691
32.375,native,foreground,0,1,2356,69,146.764
32.522,native,foreground,0,1,2356,70,146.451
32.669,native,foreground,0,1,2356,71,146.719
32.815,native,foreground,0,1,2356,72,146.729
32.96,native,foreground,0,1,2356,73,144.718
33.107,native,foreground,0,1,2356,74,147.192
33.253,native,foreground,0,1,2356,75,145.424
33.398,native,foreground,0,1,2356,76,145.457
33.543,native,foreground,0,1,2356,77,144.858
33.689,native,foreground,0,1,2356,78,146.187
33.833,native,foreground,0,1,2356,79,143.782
33.978,native,foreground,0,1,2356,80,144.996
34.123,native,foreground,0,1,2356,81,144.706
34.269,native,foreground,0,1,2356,82,146.104
34.412,native,foreground,0,1,2356,83,143.072
34.559,native,foreground,0,1,2356,84,146.302
34.702,native,foreground,0,1,2356,85,143.046
34.848,native,foreground,0,1,2356,86,145.941
34.994,native,foreground,0,1,2356,87,146.107
35.141,native,foreground,0,1,2356,88,146.987
35.285,native,foreground,0,1,2356,89,144.06
35.431,native,foreground,0,1,2356,90,146.065
35.577,native,foreground,0,1,2356,91,146.01
35.724,native,foreground,0,1,2356,92,146.773
35.869,native,foreground,0,1,2356,93,145.007
36.016,native,foreground,0,1,2356,94,146.462
36.161,native,foreground,0,1,2356,95,145.71
36.308,native,foreground,0,1,2356,96,146.625
36.453,native,foreground,0,1,2356,97,145.217
36.599,native,foreground,0,1,2356,98,145.705
36.745,native,foreground,0,1,2356,99,145.431
36.89,native,foreground,0,1,2356,100,145.984
37.036,native,foreground,0,1,2356,101,145.267
37.181,native,foreground,0,1,2356,102,145.42
37.327,native,foreground,0,1,2356,103,145.591
37.473,native,foreground,0,1,2356,104,146.235
37.62,native,foreground,0,1,2356,105,146.842
37.766,native,foreground,0,1,2356,106,145.923
37.91,native,foreground,0,1,2356,107,144.044
38.056,native,foreground,0,1,2356,108,145.734
38.201,native,foreground,0,1,2356,109,144.799
38.347,native,foreground,0,1,2356,110,146.315
38.492,native,foreground,0,1,2356,111,145.289
38.638,native,foreground,0,1,2356,112,145.656
38.785,native,foreground,0,1,2356,113,146.679
38.931,native,foreground,0,1,2356,114,146.008
39.077,native,foreground,0,1,2356,115,145.652
39.224,native,foreground,0,1,2356,116,146.775
39.369,native,foreground,0,1,2356,117,145.164
39.516,native,foreground,0,1,2356,118,147.149
39.661,native,foreground,0,1,2356,119,144.721
39.806,native,foreground,0,1,2356,120,145.153
39.954,native,foreground,0,1,2356,121,147.545
40.098,native,foreground,0,1,2356,122,144.068
40.244,native,foreground,0,1,2356,123,146.515
40.388,native,foreground,0,1,2356,124,143.513
40.534,native,foreground,0,1,2356,125,146.064
40.68,native,foreground,0,1,2356,126,145.651
40.826,native,foreground,0,1,2356,127,146.125
40.971,native,foreground,0,1,2356,128,144.798
41.117,native,foreground,0,1,2356,129,146.095
41.264,native,foreground,0,1,2356,130,146.899
41.41,native,foreground,0,1,2356,131,146.448
41.556,native,foreground,0,1,2356,132,145.54
41.702,native,foreground,0,1,2356,133,146.458
41.848,native,foreground,0,1,2356,134,145.735
41.994,native,foreground,0,1,2356,135,146.163
42.139,native,foreground,0,1,2356,136,145.196
42.286,native,foreground,0,1,2356,137,146.556
42.431,native,foreground,0,1,2356,138,145.063
42.577,native,foreground,0,1,2356,139,146.222
42.723,native,foreground,0,1,2356,140,145.664
42.869,native,foreground,0,1,2356,141,145.716
43.014,native,foreground,0,1,2356,142,145.46
43.161,native,foreground,0,1,2356,143,146.334
43.307,native,foreground,0,1,2356,144,145.907
43.454,native,foreground,0,1,2356,145,147.065
43.598,native,foreground,0,1,2356,146,144.492
43.745,native,foreground,0,1,2356,147,146.667
43.89,native,foreground,0,1,2356,148,144.952
44.037,native,foreground,0,1,2356,149,146.412
44.182,native,foreground,0,1,2356,150,145.55
44.327,native,foreground,0,1,2356,151,144.602
44.471,native,foreground,0,1,2356,152,144.137
44.617,native,foreground,0,1,2356,153,146.327
44.762,native,foreground,0,1,2356,154,144.665
44.909,native,foreground,0,1,2356,155,146.58
45.053,native,foreground,0,1,2356,156,144.083
45.199,native,foreground,0,1,2356,157,146.508
45.345,native,foreground,0,1,2356,158,145.253
45.491,native,foreground,0,1,2356,159,146.267
45.638,native,foreground,0,1,2356,160,146.854
45.785,native,foreground,0,1,2356,161,146.99
45.93,native,foreground,0,1,2356,162,145.197
46.077,native,foreground,0,1,2356,163,146.106
46.221,native,foreground,0,1,2356,164,144.501
46.367,native,foreground,0,1,2356,165,146.105
46.514,native,foreground,0,1,2356,166,146.778
46.659,native,foreground,0,1,2356,167,145.432
46.806,native,foreground,0,1,2356,168,146.163
46.951,native,foreground,0,1,2356,169,144.903
47.097,native,foreground,0,1,2356,170,146.727
47.243,native,foreground,0,1,2356,171,145.237
47.39,native,foreground,0,1,2356,172,146.914
47.533,native,foreground,0,1,2356,173,143.696
47.681,native,foreground,0,1,2356,174,147.282
47.826,native,foreground,0,1,2356,175,145.022
47.972,native,foreground,0,1,2356,176,146.565
48.118,native,foreground,0,1,2356,177,145.732
48.265,native,foreground,0,1,2356,178,146.892
48.411,native,foreground,0,1,2356,179,145.98
48.556,native,foreground,0,1,2356,180,145.116
48.702,native,foreground,0,1,2356,181,145.596
48.848,native,foreground,0,1,2356,182,145.87
48.993,native,foreground,0,1,2356,183,145.047
49.139,native,foreground,0,1,2356,184,146.149
49.285,native,foreground,0,1,2356,185,145.935
49.431,native,foreground,0,1,2356,186,146.132
49.577,native,foreground,0,1,2356,187,146.062
49.723,native,foreground,0,1,2356,188,145.558
49.869,native,foreground,0,1,2356,189,145.63
50.015,native,foreground,0,1,2356,190,146.123
50.16,native,foreground,0,1,2356,191,145.001
50.307,native,foreground,0,1,2356,192,146.656
50.452,native,foreground,0,1,2356,193,144.874
50.599,native,foreground,0,1,2356,194,147.82
50.745,native,foreground,0,1,2356,195,145.454
50.891,native,foreground,0,1,2356,196,146.299
51.037,native,foreground,0,1,2356,197,146.194
51.182,native,foreground,0,1,2356,198,144.905
51.329,native,foreground,0,1,2356,199,146.824
51.475,native,foreground,0,1,2356,200,146.032
51.621,native,foreground,0,1,2356,201,145.797
51.766,native,foreground,0,1,2356,202,144.507
51.912,native,foreground,0,1,2356,203,146.259
52.057,native,foreground,0,1,2356,204,144.571
52.204,native,foreground,0,1,2356,205,146.685
52.347,native,foreground,0,1,2356,206,143.691
52.494,native,foreground,0,1,2356,207,146.234
52.639,native,foreground,0,1,2356,208,145.085
52.786,native,foreground,0,1,2356,209,147.367
52.931,native,foreground,0,1,2356,210,145.237
53.078,native,foreground,0,1,2356,211,146.427
53.223,native,foreground,0,1,2356,212,145.274
53.37,native,foreground,0,1,2356,213,147.152
53.515,native,foreground,0,1,2356,214,144.469
53.662,native,foreground,0,1,2356,215,146.822
53.807,native,foreground,0,1,2356,216,145.153
53.953,native,foreground,0,1,2356,217,145.873
54.096,native,foreground,0,1,2356,218,143.476
54.243,native,foreground,0,1,2356,219,146.295
54.389,native,foreground,0,1,2356,220,146.527
54.535,native,foreground,0,1,2356,221,146.012
54.682,native,foreground,0,1,2356,222,146.55
54.828,native,foreground,0,1,2356,223,145.642
54.974,native,foreground,0,1,2356,224,146.537
55.121,native,foreground,0,1,2356,225,146.494
55.266,native,foreground,0,1,2356,226,145.492
55.414,native,foreground,0,1,2356,227,147.293
55.558,native,foreground,0,1,2356,228,144.688
55.705,native,foreground,0,1,2356,229,146.947
55.85,native,foreground,0,1,2356,230,143.949
55.996,native,foreground,0,1,2356,231,146.394
56.141,native,foreground,0,1,2356,232,144.783
56.289,native,foreground,0,1,2356,233,147.866
56.434,native,foreground,0,1,2356,234,144.918
56.581,native,foreground,0,1,2356,235,147.686
56.726,native,foreground,0,1,2356,236,144.92
56.874,native,foreground,0,1,2356,237,147.543
57.021,native,foreground,0,1,2356,238,146.969
57.166,native,foreground,0,1,2356,239,144.584
57.312,native,foreground,0,1,2356,240,146.071
57.456,native,foreground,0,1,2356,241,144.589
57.602,native,foreground,0,1,2356,242,145.893
57.748,native,foreground,0,1,2356,243,145.66
57.895,native,foreground,0,1,2356,244,147.016
58.04,native,foreground,0,1,2356,245,144.42
58.186,native,foreground,0,1,2356,246,146.776
58.332,native,foreground,0,1,2356,247,145.634
58.479,native,foreground,0,1,2356,248,146.904
58.623,native,foreground,0,1,2356,249,143.808
58.77,native,foreground,0,1,2356,250,147.15
58.915,native,foreground,0,1,2356,251,144.744
59.062,native,foreground,0,1,2356,252,147.33
59.209,native,foreground,0,1,2356,253,147.148
59.356,native,foreground,0,1,2356,254,146.627
59.503,native,foreground,0,1,2356,255,146.81
59.65,native,foreground,0,1,2356,256,147.245
59.797,native,foreground,0,1,2356,257,146.441
59.943,native,foreground,0,1,2356,258,146.416
60.089,native,foreground,0,1,2356,259,145.731
60.236,native,foreground,0,1,2356,260,147.384
60.381,native,foreground,0,1,2356,261,144.626
60.527,native,foreground,0,1,2356,262,145.838
60.671,native,foreground,0,1,2356,263,143.799
60.818,native,foreground,0,1,2356,264,146.935
60.962,native,foreground,0,1,2356,265,144.509
61.111,native,foreground,0,1,2356,266,148.291
61.257,native,foreground,0,1,2356,267,146.048
61.403,native,foreground,0,1,2356,268,146.04
61.548,native,foreground,0,1,2356,269,145.074
61.694,native,foreground,0,1,2356,270,146.089
61.839,native,foreground,0,1,2356,271,145.233
61.984,native,foreground,0,1,2356,272,144.717
62.13,native,foreground,0,1,2356,273,146.074
62.277,native,foreground,0,1,2356,274,146.603
62.423,native,foreground,0,1,2356,275,146.018
62.566,native,foreground,0,1,2356,276,142.613
62.712,native,foreground,0,1,2356,277,146.267
62.857,native,foreground,0,1,2356,278,144.611
63.004,native,foreground,0,1,2356,279,147.841
63.15,native,foreground,0,1,2356,280,145.258
63.294,native,foreground,0,1,2356,281,144.434
63.439,native,foreground,0,1,2356,282,144.627
63.586,native,foreground,0,1,2356,283,146.726
63.731,native,foreground,0,1,2356,284,144.842
63.877,native,foreground,0,1,2356,285,146.541
64.024,native,foreground,0,1,2356,286,146.635
64.17,native,foreground,0,1,2356,287,146.301
64.315,native,foreground,0,1,2356,288,144.663
64.461,native,foreground,0,1,2356,289,145.538
64.606,native,foreground,0,1,2356,290,145.575
64.752,native,foreground,0,1,2356,291,145.877
64.895,native,foreground,0,1,2356,292,143.124
65.042,native,foreground,0,1,2356,293,146.843
65.189,native,foreground,0,1,2356,294,146.48
65.335,native,foreground,0,1,2356,295,146.503
65.482,native,foreground,0,1,2356,296,146.194
65.628,native,foreground,0,1,2356,297,146.68
65.775,native,foreground,0,1,2356,298,146.492
65.922,native,foreground,0,1,2356,299,147.415
66.067,native,foreground,0,1,2356,300,144.62
66.214,native,foreground,0,1,2356,301,146.899
66.359,native,foreground,0,1,2356,302,145.542
66.506,native,foreground,0,1,2356,303,146.916
66.653,native,foreground,0,1,2356,304,146.344
66.798,native,foreground,0,1,2356,305,145.007
66.945,native,foreground,0,1,2356,306,146.429
67.09,native,foreground,0,1,2356,307,145.328
67.236,native,foreground,0,1,2356,308,145.462
67.381,native,foreground,0,1,2356,309,145.942
67.528,native,foreground,0,1,2356,310,146.11
67.672,native,foreground,0,1,2356,311,144.638
67.818,native,foreground,0,1,2356,312,145.923
67.963,native,foreground,0,1,2356,313,145.093
68.109,native,foreground,0,1,2356,314,145.101
68.254,native,foreground,0,1,2356,315,145.193
68.401,native,foreground,0,1,2356,316,147.316
68.547,native,foreground,0,1,2356,317,145.767
68.694,native,foreground,0,1,2356,318,146.87
68.839,native,foreground,0,1,2356,319,144.639
68.986,native,foreground,0,1,2356,320,147.06
69.13,native,foreground,0,1,2356,321,144.789
69.277,native,foreground,0,1,2356,322,146.346
69.42,native,foreground,0,1,2356,323,143.054
69.567,native,foreground,0,1,2356,324,146.532
69.712,native,foreground,0,1,2356,325,145.385
69.858,native,foreground,0,1,2356,326,145.968
70.004,native,foreground,0,1,2356,327,145.517
70.151,native,foreground,0,1,2356,328,146.847
70.296,native,foreground,0,1,2356,329,145.119
70.441,native,foreground,0,1,2356,330,145.037
70.586,native,foreground,0,1,2356,331,145.661
70.732,native,foreground,0,1,2356,332,145.906
70.876,native,foreground,0,1,2356,333,143.304
71.023,native,foreground,0,1,2356,334,147.424
71.168,native,foreground,0,1,2356,335,144.771
71.314,native,foreground,0,1,2356,336,145.946
71.459,native,foreground,0,1,2356,337,145.135
71.605,native,foreground,0,1,2356,338,145.704
71.75,native,foreground,0,1,2356,339,145.28
71.897,native,foreground,0,1,2356,340,146.313
72.041,native,foreground,0,1,2356,341,144.657
72.189,native,foreground,0,1,2356,342,147.581
72.334,native,foreground,0,1,2356,343,145.382
72.481,native,foreground,0,1,2356,344,146.246
72.626,native,foreground,0,1,2356,345,145.437
72.772,native,foreground,0,1,2356,346,145.492
72.918,native,foreground,0,1,2356,347,146.403
73.065,native,foreground,0,1,2356,348,146.245
73.211,native,foreground,0,1,2356,349,146.714
73.358,native,foreground,0,1,2356,350,146.656
73.503,native,foreground,0,1,2356,351,145.054
73.649,native,foreground,0,1,2356,352,146.013
73.795,native,foreground,0,1,2356,353,146.256
73.94,native,foreground,0,1,2356,354,144.49
74.087,native,foreground,0,1,2356,355,146.786
74.232,native,foreground,0,1,2356,356,144.891
74.379,native,foreground,0,1,2356,357,147.405
74.524,native,foreground,0,1,2356,358,144.49
74.67,native,foreground,0,1,2356,359,145.791
74.815,native,foreground,0,1,2356,360,145.526
74.962,native,foreground,0,1,2356,361,147.045
75.108,native,foreground,0,1,2356,362,145.809
75.255,native,foreground,0,1,2356,363,147.07
75.401,native,foreground,0,1,2356,364,145.254
75.547,native,foreground,0,1,2356,365,146.176
75.69,native,foreground,0,1,2356,366,143.56
75.837,native,foreground,0,1,2356,367,146.14
75.983,native,foreground,0,1,2356,368,145.852
76.128,native,foreground,0,1,2356,369,145.547
76.273,native,foreground,0,1,2356,370,144.393
76.419,native,foreground,0,1,2356,371,146.407
76.561,native,foreground,0,1,2356,372,142.019
76.708,native,foreground,0,1,2356,373,146.366
76.853,native,foreground,0,1,2356,374,145.694
77.0,native,foreground,0,1,2356,375,146.132
77.144,native,foreground,0,1,2356,376,144.533
77.29,native,foreground,0,1,2356,377,145.811
77.435,native,foreground,0,1,2356,378,144.909
77.582,native,foreground,0,1,2356,379,147.199
77.728,native,foreground,0,1,2356,380,145.963
77.874,native,foreground,0,1,2356,381,145.766
78.021,native,foreground,0,1,2356,382,146.959
78.167,native,foreground,0,1,2356,383,146.169
78.313,native,foreground,0,1,2356,384,145.498
78.458,native,foreground,0,1,2356,385,145.097
78.603,native,foreground,0,1,2356,386,145.079
78.75,native,foreground,0,1,2356,387,146.427
78.895,native,foreground,0,1,2356,388,145.286
79.042,native,foreground,0,1,2356,389,146.867
79.185,native,foreground,0,1,2356,390,143.195
79.329,native,foreground,0,1,2356,391,143.979
79.475,native,foreground,0,1,2356,392,145.418
79.621,native,foreground,0,1,2356,393,146.586
79.766,native,foreground,0,1,2356,394,144.979
79.913,native,foreground,0,1,2356,395,146.656
80.059,native,foreground,0,1,2356,396,145.869
80.206,native,foreground,0,1,2356,397,146.982
80.352,native,foreground,0,1,2356,398,145.61
80.497,native,foreground,0,1,2356,399,145.906
80.643,native,foreground,0,1,2356,400,145.006
80.788,native,foreground,0,1,2356,401,145.904
80.934,native,foreground,0,1,2356,402,145.455
81.08,native,foreground,0,1,2356,403,146.055
81.225,native,foreground,0,1,2356,404,145.069
81.372,native,foreground,0,1,2356,405,146.77
81.518,native,foreground,0,1,2356,406,145.781
81.662,native,foreground,0,1,2356,407,144.135
81.808,native,foreground,0,1,2356,408,146.038
81.953,native,foreground,0,1,2356,409,144.581
82.099,native,foreground,0,1,2356,410,145.983
82.243,native,foreground,0,1,2356,411,144.357
82.39,native,foreground,0,1,2356,412,146.701
82.535,native,foreground,0,1,2356,413,145.001
82.683,native,foreground,0,1,2356,414,147.638
82.828,native,foreground,0,1,2356,415,144.991
82.974,native,foreground,0,1,2356,416,145.812
83.117,native,foreground,0,1,2356,417,143.509
83.264,native,foreground,0,1,2356,418,146.413
83.409,native,foreground,0,1,2356,419,145.029
83.554,native,foreground,0,1,2356,420,145.005
83.699,native,foreground,0,1,2356,421,145.581
83.845,native,foreground,0,1,2356,422,145.898
83.989,native,foreground,0,1,2356,423,144.076
84.135,native,foreground,0,1,2356,424,145.868
84.28,native,foreground,0,1,2356,425,144.106
84.426,native,foreground,0,1,2356,426,146.233
84.571,native,foreground,0,1,2356,427,145.383
84.718,native,foreground,0,1,2356,428,147.145
84.861,native,foreground,0,1,2356,429,142.379
85.008,native,foreground,0,1,2356,430,146.83
85.153,native,foreground,0,1,2356,431,145.061
85.299,native,foreground,0,1,2356,432,145.638
85.445,native,foreground,0,1,2356,433,146.379
85.592,native,foreground,0,1,2356,434,147.096
85.738,native,foreground,0,1,2356,435,145.403
85.884,native,foreground,0,1,2356,436,146.358
86.03,native,foreground,0,1,2356,437,145.888
86.177,native,foreground,0,1,2356,438,147.008
86.322,native,foreground,0,1,2356,439,144.579
86.468,native,foreground,0,1,2356,440,145.891
86.614,native,foreground,0,1,2356,441,146.745
86.761,native,foreground,0,1,2356,442,146.279
86.905,native,foreground,0,1,2356,443,144.518
87.052,native,foreground,0,1,2356,444,146.628
87.197,native,foreground,0,1,2356,445,145.306
87.344,native,foreground,0,1,2356,446,146.878
87.489,native,foreground,0,1,2356,447,144.884
87.636,native,foreground,0,1,2356,448,146.242
87.781,native,foreground,0,1,2356,449,145.176
87.927,native,foreground,0,1,2356,450,146.124
88.072,native,foreground,0,1,2356,451,145.387
88.219,native,foreground,0,1,2356,452,146.109
88.363,native,foreground,0,1,2356,453,144.731
88.51,native,foreground,0,1,2356,454,146.858
88.655,native,foreground,0,1,2356,455,145.061
88.801,native,foreground,0,1,2356,456,145.998
88.947,native,foreground,0,1,2356,457,146.088
89.092,native,foreground,0,1,2356,458,144.883
89.238,native,foreground,0,1,2356,459,145.98
89.385,native,foreground,0,1,2356,460,146.307
89.531,native,foreground,0,1,2356,461,146.612
89.677,native,foreground,0,1,2356,462,145.771
89.824,native,foreground,0,1,2356,463,147.043
89.969,native,foreground,0,1,2356,464,145.049
90.115,native,foreground,0,1,2356,465,145.761
90.262,native,foreground,0,1,2356,466,146.769
90.408,native,foreground,0,1,2356,467,146.25
90.553,native,foreground,0,1,2356,468,144.172
90.699,native,foreground,0,1,2356,469,145.87
90.844,native,foreground,0,1,2356,470,145.507
90.99,native,foreground,0,1,2356,471,146.254
91.134,native,foreground,0,1,2356,472,143.157
91.28,native,foreground,0,1,2356,473,146.719
91.426,native,foreground,0,1,2356,474,145.519
91.571,native,foreground,0,1,2356,475,145.174
91.716,native,foreground,0,1,2356,476,144.498
91.862,native,foreground,0,1,2356,477,146.71
92.008,native,foreground,0,1,2356,478,145.822
92.154,native,foreground,0,1,2356,479,145.907
92.298,native,foreground,0,1,2356,480,143.328
92.444,native,foreground,0,1,2356,481,146.423
92.59,native,foreground,0,1,2356,482,146.108
92.737,native,foreground,0,1,2356,483,146.137
92.882,native,foreground,0,1,2356,484,144.995
93.028,native,foreground,0,1,2356,485,146.368
93.172,native,foreground,0,1,2356,486,144.332
93.319,native,foreground,0,1,2356,487,146.202
93.463,native,foreground,0,1,2356,488,144.508
93.61,native,foreground,0,1,2356,489,146.363
93.755,native,foreground,0,1,2356,490,145.368
93.901,native,foreground,0,1,2356,491,146.169
94.047,native,foreground,0,1,2356,492,145.683
94.194,native,foreground,0,1,2356,493,146.69
94.338,native,foreground,0,1,2356,494,143.89
94.486,native,foreground,0,1,2356,495,147.976
94.631,native,foreground,0,1,2356,496,145.406
94.777,native,foreground,0,1,2356,497,146.223
94.923,native,foreground,0,1,2356,498,145.91
95.07,native,foreground,0,1,2356,499,146.067
95.216,native,foreground,0,1,2356,500,145.841
